"sample_id","run_name","datetime_collected","fork_length_mm","field_run_type_id"
F6124_12_A_17,Fall,,,
F6124_12_A_18,Fall,,,
F6124_12_A_2,Fall,,,
F6124_12_A_20,Fall,,,
F6124_12_A_21,Fall,,,
F6124_12_A_22,Fall/LateFall,,,
F6124_12_A_23,Fall,,,
F6124_12_A_24,Fall,,,
F6124_12_A_25,Fall,,,
F6124_12_A_3,Fall,,,
F6124_12_A_4,Fall,,,
F6124_12_A_5,Fall,,,
F6124_12_A_6,Fall,,,
F6124_12_A_7,Fall,,,
F6124_12_A_9,Fall,,,
F6124_12_B_1,Fall,,,
F6124_12_B_10,Fall,,,
F6124_12_B_13,Spring,,,
F6124_12_B_14,Fall,,,
F6124_12_B_15,Fall,,,
F6124_12_B_16,Fall,,,
F6124_12_B_17,Fall,,,
F6124_12_B_18,Fall,,,
F6124_12_B_19,Fall/LateFall,,,
F6124_12_B_2,Fall,,,
F6124_12_B_5,Fall,,,
F6124_12_B_7,Fall,,,
F6124_12_B_8,Fall,,,
F6124_12_B_9,Fall,,,
F6124_13_A_1,Fall,,,
F6124_13_A_10,Fall,,,
F6124_13_A_3,Fall,,,
F6124_13_A_4,Fall,,,
F6124_13_A_7,Fall,,,
F6124_13_A_8,Fall,,,
F6124_13_A_9,Fall,,,
F6124_13_B_10,Fall,,,
F6124_13_B_11,Spring,,,
F6124_13_B_12,Fall,,,
F6124_13_B_13,Fall,,,
F6124_13_B_14,Fall,,,
F6124_13_B_15,Fall,,,
F6124_13_B_16,Fall,,,
F6124_13_B_17,Fall,,,
F6124_13_B_18,Fall,,,
F6124_13_B_19,Fall,,,
F6124_13_B_2,Fall/LateFall,,,
F6124_13_B_20,Fall,,,
F6124_13_B_21,Fall,,,
F6124_13_B_22,Fall,,,
F6124_13_B_23,Fall,,,
F6124_13_B_24,Fall,,,
F6124_13_B_25,Fall,,,
F6124_13_B_3,Fall/LateFall,,,
F6124_13_B_4,Fall,,,
F6124_13_B_5,Fall,,,
F6124_13_B_6,Fall,,,
F6124_13_B_7,Fall,,,
F6124_13_B_8,Fall,,,
F6124_13_B_9,Fall,,,
F6124_13_C_1,Fall,,,
F6124_14_A_1,Fall,,,
F6124_14_A_2,Fall,,,
F6124_14_A_3,Fall,,,
F6124_14_A_4,Fall,,,
F6124_14_A_5,Fall,,,
F6124_14_A_6,Fall,,,
F6124_14_A_7,Fall,,,
F6124_14_A_8,Fall,,,
F6124_14_A_9,Fall,,,
F6124_14_B_1,Fall,,,
F6124_14_B_3,Fall,,,
F6124_14_B_6,Fall,,,
F6124_14_B_7,Fall,,,
F6124_14_B_8,Fall,,,
F6124_14_C_1,Fall,,,
F6124_14_C_2,Fall,,,
F6124_3_A_1,Unknown,,,
F6124_3_A_10,Spring,,,
F6124_3_A_11,Spring,,,
F6124_3_A_12,Spring,,,
F6124_3_A_13,Spring,,,
F6124_3_A_14,Spring,,,
F6124_3_A_15,Unknown,,,
F6124_3_A_16,Unknown,,,
F6124_3_A_17,Spring,,,
F6124_3_A_18,Spring,,,
F6124_3_A_19,Spring,,,
F6124_3_A_2,Spring,,,
F6124_3_A_20,Spring,,,
F6124_3_A_21,Spring,,,
F6124_3_A_22,Spring,,,
F6124_3_A_23,Spring,,,
F6124_3_A_24,Spring,,,
F6124_3_A_25,Spring,,,
F6124_3_A_3,Spring,,,
F6124_3_A_4,Spring,,,
F6124_3_A_5,Spring,,,
F6124_3_A_6,Spring,,,
F6124_3_A_7,Unknown,,,
F6124_3_A_8,Spring,,,
F6124_3_A_9,Spring,,,
F6124_4_A_1,Spring,,,
F6124_4_A_2,Spring,,,
F6124_4_A_3,Spring,,,
F6124_4_A_4,Spring,,,
F6124_5_A_1,Spring,,,
F6124_5_A_10,Spring,,,
F6124_5_A_11,Spring,,,
F6124_5_A_12,Fall,,,
F6124_5_A_13,Spring,,,
F6124_5_A_14,Spring,,,
F6124_5_A_15,Spring,,,
F6124_5_A_16,Spring,,,
F6124_5_A_17,Spring,,,
F6124_5_A_18,Spring,,,
F6124_5_A_19,Spring,,,
F6124_5_A_2,Spring,,,
F6124_5_A_20,Spring,,,
F6124_5_A_21,Spring,,,
F6124_5_A_22,Fall,,,
F6124_5_A_23,Fall,,,
F6124_5_A_24,Spring,,,
F6124_5_A_25,Spring,,,
F6124_5_A_26,Fall,,,
F6124_5_A_27,Fall,,,
F6124_5_A_28,Fall,,,
F6124_5_A_29,Fall,,,
F6124_5_A_3,Spring,,,
F6124_5_A_30,Spring,,,
F6124_5_A_31,Fall,,,
F6124_5_A_32,Spring,,,
F6124_5_A_33,Fall,,,
F6124_5_A_34,Spring,,,
F6124_5_A_35,Spring,,,
F6124_5_A_37,Spring,,,
F6124_5_A_38,Fall,,,
F6124_5_A_39,Spring,,,
F6124_5_A_4,Spring,,,
F6124_5_A_40,Fall,,,
F6124_5_A_41,Spring,,,
F6124_5_A_42,Fall,,,
F6124_5_A_43,Spring,,,
F6124_5_A_44,Spring,,,
F6124_5_A_45,Fall,,,
F6124_5_A_46,Fall,,,
F6124_5_A_47,Spring,,,
F6124_5_A_48,Spring,,,
F6124_5_A_49,Spring,,,
F6124_5_A_50,Spring,,,
F6124_5_A_51,Spring,,,
F6124_5_A_52,Spring,,,
F6124_5_A_53,Spring,,,
F6124_5_A_54,Spring,,,
F6124_5_A_55,Fall,,,
F6124_5_A_56,Spring,,,
F6124_5_A_57,Spring,,,
F6124_5_A_58,Spring,,,
F6124_5_A_59,Fall,,,
F6124_5_A_6,Spring,,,
F6124_5_A_60,Spring,,,
F6124_5_A_61,Spring,,,
F6124_5_A_62,Spring,,,
F6124_5_A_63,Spring,,,
F6124_5_A_64,Spring,,,
F6124_5_A_65,Fall,,,
F6124_5_A_7,Spring,,,
F6124_5_A_8,Fall,,,
F6124_5_A_9,Spring,,,
F6124_6_A_1,Spring,,,
F6124_6_A_10,Fall,,,
F6124_6_A_100,Spring,,,
F6124_6_A_101,Fall,,,
F6124_6_A_102,Fall,,,
F6124_6_A_103,Fall,,,
F6124_6_A_104,Fall,,,
F6124_6_A_105,Fall,,,
F6124_6_A_106,Fall,,,
F6124_6_A_107,Spring,,,
F6124_6_A_108,Fall,,,
F6124_6_A_109,Fall,,,
F6124_6_A_11,Fall,,,
F6124_6_A_110,Fall,,,
F6124_6_A_12,Fall,,,
F6124_6_A_13,Spring,,,
F6124_6_A_14,LateFall,,,
F6124_6_A_15,Spring,,,
F6124_6_A_16,Fall,,,
F6124_6_A_17,Fall,,,
F6124_6_A_18,Fall,,,
F6124_6_A_19,Fall,,,
F6124_6_A_2,Spring,,,
F6124_6_A_20,Fall,,,
F6124_6_A_21,Fall,,,
F6124_6_A_22,Spring,,,
F6124_6_A_23,Fall,,,
F6124_6_A_24,Fall,,,
F6124_6_A_25,Fall,,,
F6124_6_A_26,Fall,,,
F6124_6_A_27,Fall,,,
F6124_6_A_28,Fall,,,
F6124_6_A_29,Fall,,,
F6124_6_A_3,Fall,,,
F6124_6_A_30,Spring,,,
F6124_6_A_31,Spring,,,
F6124_6_A_32,Fall,,,
F6124_6_A_33,Fall,,,
F6124_6_A_34,Fall,,,
F6124_6_A_35,Fall,,,
F6124_6_A_36,Fall,,,
F6124_6_A_37,Fall,,,
F6124_6_A_38,Fall,,,
F6124_6_A_39,Fall,,,
F6124_6_A_4,Spring,,,
F6124_6_A_40,Fall,,,
F6124_6_A_41,Fall,,,
F6124_6_A_42,Fall,,,
F6124_6_A_43,Spring,,,
F6124_6_A_44,Spring,,,
F6124_6_A_45,Spring,,,
F6124_6_A_46,Fall,,,
F6124_6_A_47,Fall,,,
F6124_6_A_48,Fall,,,
F6124_6_A_49,Fall,,,
F6124_6_A_5,Fall,,,
F6124_6_A_50,Fall,,,
F6124_6_A_51,Spring,,,
F6124_6_A_52,Spring,,,
F6124_6_A_53,Spring,,,
F6124_6_A_54,Fall,,,
F6124_6_A_55,Fall,,,
F6124_6_A_56,Fall,,,
F6124_6_A_57,Fall,,,
F6124_6_A_58,Fall,,,
F6124_6_A_59,Fall,,,
F6124_6_A_6,Fall,,,
F6124_6_A_60,Fall,,,
F6124_6_A_61,Fall,,,
F6124_6_A_62,Spring,,,
F6124_6_A_63,Spring,,,
F6124_6_A_64,Fall,,,
F6124_6_A_65,Fall,,,
F6124_6_A_66,Spring,,,
F6124_6_A_67,Fall,,,
F6124_6_A_68,Spring,,,
F6124_6_A_69,Fall,,,
F6124_6_A_7,Fall,,,
F6124_6_A_70,Fall,,,
F6124_6_A_71,Fall,,,
F6124_6_A_72,Fall,,,
F6124_6_A_73,Spring,,,
F6124_6_A_74,Spring,,,
F6124_6_A_75,Fall,,,
F6124_6_A_76,Fall,,,
F6124_6_A_77,Spring,,,
F6124_6_A_78,Fall,,,
F6124_6_A_79,Fall,,,
F6124_6_A_8,Fall,,,
F6124_6_A_80,Fall,,,
F6124_6_A_81,Fall,,,
F6124_6_A_82,Fall,,,
F6124_6_A_83,Spring,,,
F6124_6_A_84,Fall,,,
F6124_6_A_85,Fall,,,
F6124_6_A_86,Fall,,,
F6124_6_A_87,Fall,,,
F6124_6_A_88,Fall,,,
F6124_6_A_89,Spring,,,
F6124_6_A_9,Spring,,,
F6124_6_A_90,Fall,,,
F6124_6_A_91,Fall,,,
F6124_6_A_92,Spring,,,
F6124_6_A_93,Fall,,,
F6124_6_A_94,Fall,,,
F6124_6_A_95,Fall,,,
F6124_6_A_96,Fall,,,
F6124_6_A_97,Fall,,,
F6124_6_A_98,Fall,,,
F6124_6_A_99,Fall,,,
F6124_6_E_1,Fall/LateFall,,,
F6124_7_A_1,Fall,,,
F6124_7_A_10,Fall,,,
F6124_7_A_100,Fall,,,
F6124_7_A_101,Fall,,,
F6124_7_A_102,Fall,,,
F6124_7_A_103,Fall,,,
F6124_7_A_104,Fall,,,
F6124_7_A_105,Fall,,,
F6124_7_A_106,Fall,,,
F6124_7_A_107,Fall,,,
F6124_7_A_108,Fall,,,
F6124_7_A_109,Fall,,,
F6124_7_A_11,Fall,,,
F6124_7_A_110,Fall,,,
F6124_7_A_12,Fall,,,
F6124_7_A_13,Fall,,,
F6124_7_A_15,Fall,,,
F6124_7_A_16,Fall,,,
F6124_7_A_17,Fall,,,
F6124_7_A_18,Fall,,,
F6124_7_A_19,Spring,,,
F6124_7_A_2,Fall,,,
F6124_7_A_20,Fall,,,
F6124_7_A_22,Fall,,,
F6124_7_A_23,Fall,,,
F6124_7_A_24,Spring,,,
F6124_7_A_25,Fall,,,
F6124_7_A_26,Fall,,,
F6124_7_A_27,Fall,,,
F6124_7_A_28,Fall,,,
F6124_7_A_29,Fall,,,
F6124_7_A_3,Fall,,,
F6124_7_A_30,Fall,,,
F6124_7_A_31,Fall,,,
F6124_7_A_32,Fall,,,
F6124_7_A_33,Spring,,,
F6124_7_A_34,Fall,,,
F6124_7_A_35,Fall,,,
F6124_7_A_36,Spring,,,
F6124_7_A_37,Fall,,,
F6124_7_A_38,Fall,,,
F6124_7_A_39,Fall,,,
F6124_7_A_4,Fall,,,
F6124_7_A_40,Fall,,,
F6124_7_A_41,Spring,,,
F6124_7_A_42,Fall,,,
F6124_7_A_43,Fall,,,
F6124_7_A_44,Fall,,,
F6124_7_A_46,Fall,,,
F6124_7_A_47,Fall,,,
F6124_7_A_48,Fall,,,
F6124_7_A_49,Fall,,,
F6124_7_A_50,Fall,,,
F6124_7_A_51,Fall,,,
F6124_7_A_52,Fall,,,
F6124_7_A_53,Spring,,,
F6124_7_A_54,Fall,,,
F6124_7_A_55,Fall,,,
F6124_7_A_56,Fall,,,
F6124_7_A_57,Fall,,,
F6124_7_A_58,Fall,,,
F6124_7_A_59,Fall,,,
F6124_7_A_6,Fall,,,
F6124_7_A_60,Fall,,,
F6124_7_A_61,Fall,,,
F6124_7_A_62,Fall,,,
F6124_7_A_63,Fall,,,
F6124_7_A_64,Fall,,,
F6124_7_A_65,Fall,,,
F6124_7_A_66,Fall,,,
F6124_7_A_67,Fall,,,
F6124_7_A_68,Fall,,,
F6124_7_A_69,Fall,,,
F6124_7_A_7,Fall,,,
F6124_7_A_71,Fall,,,
F6124_7_A_72,Fall,,,
F6124_7_A_73,Fall,,,
F6124_7_A_74,Fall,,,
F6124_7_A_75,Fall,,,
F6124_7_A_76,Fall,,,
F6124_7_A_77,Fall,,,
F6124_7_A_78,Fall,,,
F6124_7_A_79,Spring,,,
F6124_7_A_8,Fall,,,
F6124_7_A_80,Fall,,,
F6124_7_A_81,Fall,,,
F6124_7_A_82,Fall,,,
F6124_7_A_83,Fall,,,
F6124_7_A_84,Fall,,,
F6124_7_A_85,Fall,,,
F6124_7_A_86,Fall,,,
F6124_7_A_87,Fall,,,
F6124_7_A_88,Fall,,,
F6124_7_A_89,Fall,,,
F6124_7_A_9,Fall,,,
F6124_7_A_90,Fall,,,
F6124_7_A_91,Fall,,,
F6124_7_A_92,Fall,,,
F6124_7_A_93,Fall,,,
F6124_7_A_94,Fall,,,
F6124_7_A_95,Fall,,,
F6124_7_A_96,Fall,,,
F6124_7_A_97,Fall,,,
F6124_7_A_98,Fall,,,
F6124_7_A_99,Fall,,,
F6124_8_A_1,Fall,,,
F6124_8_A_10,Fall,,,
F6124_8_A_100,Fall,,,
F6124_8_A_101,Fall,,,
F6124_8_A_102,Fall,,,
F6124_8_A_103,Fall,,,
F6124_8_A_104,Fall,,,
F6124_8_A_105,Fall,,,
F6124_8_A_106,Fall,,,
F6124_8_A_107,Fall,,,
F6124_8_A_108,Fall,,,
F6124_8_A_109,Fall,,,
F6124_8_A_11,Fall,,,
F6124_8_A_110,Spring,,,
F6124_8_A_12,Fall,,,
F6124_8_A_13,Fall,,,
F6124_8_A_14,Fall,,,
F6124_8_A_15,Fall,,,
F6124_8_A_16,Fall,,,
F6124_8_A_17,Fall,,,
F6124_8_A_18,Fall,,,
F6124_8_A_19,Fall,,,
F6124_8_A_2,Fall,,,
F6124_8_A_20,Fall,,,
F6124_8_A_21,Fall,,,
F6124_8_A_22,Fall,,,
F6124_8_A_23,Fall,,,
F6124_8_A_24,Spring,,,
F6124_8_A_25,Fall,,,
F6124_8_A_26,Fall,,,
F6124_8_A_27,Fall,,,
F6124_8_A_28,Fall,,,
F6124_8_A_29,Fall,,,
F6124_8_A_3,Fall,,,
F6124_8_A_30,Fall,,,
F6124_8_A_31,Fall,,,
F6124_8_A_32,Fall,,,
F6124_8_A_33,Fall,,,
F6124_8_A_34,Fall,,,
F6124_8_A_35,Fall,,,
F6124_8_A_36,Fall,,,
F6124_8_A_37,Fall,,,
F6124_8_A_38,Fall,,,
F6124_8_A_39,Fall,,,
F6124_8_A_4,Fall,,,
F6124_8_A_40,Fall,,,
F6124_8_A_41,Fall,,,
F6124_8_A_42,Fall,,,
F6124_8_A_43,Fall,,,
F6124_8_A_44,Fall,,,
F6124_8_A_45,Fall,,,
F6124_8_A_46,Fall,,,
F6124_8_A_48,Fall,,,
F6124_8_A_49,Fall,,,
F6124_8_A_5,Fall,,,
F6124_8_A_50,Fall,,,
F6124_8_A_51,Fall,,,
F6124_8_A_53,Fall,,,
F6124_8_A_54,Fall,,,
F6124_8_A_56,Fall,,,
F6124_8_A_57,Fall,,,
F6124_8_A_58,Fall,,,
F6124_8_A_59,Fall,,,
F6124_8_A_6,Fall,,,
F6124_8_A_60,Fall,,,
F6124_8_A_61,Fall,,,
F6124_8_A_62,Fall,,,
F6124_8_A_63,Fall,,,
F6124_8_A_64,Fall,,,
F6124_8_A_65,Fall,,,
F6124_8_A_66,Fall,,,
F6124_8_A_67,Fall,,,
F6124_8_A_68,LateFall,,,
F6124_8_A_7,Fall,,,
F6124_8_A_70,Fall,,,
F6124_8_A_71,Fall,,,
F6124_8_A_72,Fall,,,
F6124_8_A_73,Fall,,,
F6124_8_A_74,Fall,,,
F6124_8_A_75,Fall,,,
F6124_8_A_76,Fall,,,
F6124_8_A_77,Fall,,,
F6124_8_A_78,Fall,,,
F6124_8_A_79,Fall,,,
F6124_8_A_8,Fall,,,
F6124_8_A_80,Fall,,,
F6124_8_A_81,Fall,,,
F6124_8_A_82,Fall,,,
F6124_8_A_83,Fall,,,
F6124_8_A_84,Fall,,,
F6124_8_A_85,Fall,,,
F6124_8_A_86,Fall,,,
F6124_8_A_87,Fall,,,
F6124_8_A_88,Fall,,,
F6124_8_A_89,Fall,,,
F6124_8_A_9,Fall,,,
F6124_8_A_90,Fall,,,
F6124_8_A_92,Fall,,,
F6124_8_A_93,Fall,,,
F6124_8_A_94,Fall,,,
F6124_8_A_95,Fall,,,
F6124_8_A_96,Fall,,,
F6124_8_A_97,Fall,,,
F6124_8_A_98,Fall,,,
F6124_8_A_99,Fall,,,
F6124_8_C_1,Spring,,,
F6124_8_C_2,Spring,,,
F6124_9_A_1,Fall,,,
F6124_9_A_10,Fall,,,
F6124_9_A_100,Fall,,,
F6124_9_A_101,Fall,,,
F6124_9_A_102,Fall,,,
F6124_9_A_103,Fall,,,
F6124_9_A_104,Fall,,,
F6124_9_A_105,Fall,,,
F6124_9_A_106,Fall,,,
F6124_9_A_107,Fall,,,
F6124_9_A_11,Fall,,,
F6124_9_A_13,Fall,,,
F6124_9_A_14,Fall,,,
F6124_9_A_15,Fall,,,
F6124_9_A_16,Spring,,,
F6124_9_A_17,Fall,,,
F6124_9_A_18,Fall,,,
F6124_9_A_19,Fall,,,
F6124_9_A_2,Fall,,,
F6124_9_A_20,Fall,,,
F6124_9_A_21,Fall,,,
F6124_9_A_22,Fall,,,
F6124_9_A_23,Fall,,,
F6124_9_A_24,Fall,,,
F6124_9_A_25,Fall,,,
F6124_9_A_26,Fall,,,
F6124_9_A_27,Fall,,,
F6124_9_A_28,Fall,,,
F6124_9_A_29,Fall,,,
F6124_9_A_3,Fall,,,
F6124_9_A_30,Fall,,,
F6124_9_A_31,Fall,,,
F6124_9_A_32,Fall,,,
F6124_9_A_33,Fall,,,
F6124_9_A_34,Fall/LateFall,,,
F6124_9_A_35,Fall,,,
F6124_9_A_36,Fall,,,
F6124_9_A_38,Fall,,,
F6124_9_A_39,Fall,,,
F6124_9_A_4,Fall,,,
F6124_9_A_40,Fall,,,
F6124_9_A_41,Fall,,,
F6124_9_A_42,Fall,,,
F6124_9_A_43,Fall,,,
F6124_9_A_44,Fall,,,
F6124_9_A_45,Fall,,,
F6124_9_A_46,Fall,,,
F6124_9_A_47,Fall,,,
F6124_9_A_48,Fall,,,
F6124_9_A_49,Fall,,,
F6124_9_A_5,Fall,,,
F6124_9_A_50,Fall,,,
F6124_9_A_51,Fall,,,
F6124_9_A_52,Fall,,,
F6124_9_A_53,Fall,,,
F6124_9_A_54,Fall,,,
F6124_9_A_55,Fall,,,
F6124_9_A_56,Fall,,,
F6124_9_A_58,Fall,,,
F6124_9_A_59,Fall,,,
F6124_9_A_6,Fall,,,
F6124_9_A_60,Fall,,,
F6124_9_A_61,Fall,,,
F6124_9_A_62,Fall,,,
F6124_9_A_63,Spring,,,
F6124_9_A_64,Fall,,,
F6124_9_A_66,Fall,,,
F6124_9_A_67,Fall,,,
F6124_9_A_68,Fall,,,
F6124_9_A_69,Fall,,,
F6124_9_A_7,Fall,,,
F6124_9_A_70,Fall,,,
F6124_9_A_71,Fall,,,
F6124_9_A_72,Fall,,,
F6124_9_A_73,Fall,,,
F6124_9_A_74,Fall,,,
F6124_9_A_75,Fall,,,
F6124_9_A_76,Fall,,,
F6124_9_A_77,Fall,,,
F6124_9_A_78,Fall,,,
F6124_9_A_79,Fall,,,
F6124_9_A_8,Fall,,,
F6124_9_A_80,Fall,,,
F6124_9_A_81,Fall,,,
F6124_9_A_82,Fall,,,
F6124_9_A_83,Fall,,,
F6124_9_A_84,Fall,,,
F6124_9_A_85,Fall,,,
F6124_9_A_86,Spring,,,
F6124_9_A_87,Fall,,,
F6124_9_A_88,Fall,,,
F6124_9_A_89,Fall,,,
F6124_9_A_9,Fall,,,
F6124_9_A_90,Fall,,,
F6124_9_A_91,Fall,,,
F6124_9_A_92,Fall,,,
F6124_9_A_93,Fall,,,
F6124_9_A_94,Fall,,,
F6124_9_A_95,Fall,,,
F6124_9_A_96,Fall,,,
F6124_9_A_97,Fall,,,
F6124_9_A_98,Fall,,,
F6124_9_A_99,Fall,,,
F6125_3_A_1,Spring/Winter,,,
F6125_3_A_10,Spring,,,
F6125_3_A_11,Spring,,,
F6125_3_A_12,Spring,,,
F6125_3_A_13,Spring,,,
F6125_3_A_14,Spring/Winter,,,
F6125_3_A_15,Spring,,,
F6125_3_A_2,Spring/Winter,,,
F6125_3_A_3,Spring,,,
F6125_3_A_4,Spring,,,
F6125_3_A_5,Spring,,,
F6125_3_A_6,Spring,,,
F6125_3_A_7,Spring,,,
F6125_3_A_8,Spring/Winter,,,
F6125_3_A_9,Spring/Winter,,,
F6125_3_X_1,Spring,,,
F6125_3_X_2,Spring,,,
F6125_3_X_4,Spring,2024-12-16 12:09:00.000,33,2
F6125_3_X_5,Spring,2024-12-16 12:11:00.000,31,2
F6125_4_A_1,Spring,2024-12-03 10:58:00.000,32,2
F6125_4_A_10,Spring,2024-12-03 11:13:00.000,31,2
F6125_4_A_11,Spring,2024-12-03 11:17:00.000,33,2
F6125_4_A_12,Spring,2024-12-03 11:19:00.000,34,1
F6125_4_A_13,Spring,2024-12-03 11:20:00.000,32,2
F6125_4_A_14,Spring,2024-12-03 11:21:00.000,33,2
F6125_4_A_15,Spring,2024-12-03 11:23:00.000,35,1
F6125_4_A_16,Spring,2024-12-16 12:14:00.000,33,2
F6125_4_A_17,Spring,2024-12-16 12:17:00.000,31,2
F6125_4_A_18,Spring,2024-12-16 12:19:00.000,32,2
F6125_4_A_19,Spring,2024-12-16 12:20:00.000,30,2
F6125_4_A_2,Spring,2024-12-03 11:00:00.000,32,2
F6125_4_A_21,Spring,2024-12-16 12:23:00.000,31,2
F6125_4_A_22,Spring,2024-12-16 12:25:00.000,33,2
F6125_4_A_23,Spring,2024-12-16 12:27:00.000,33,2
F6125_4_A_24,Spring,2024-12-16 12:29:00.000,32,2
F6125_4_A_3,Spring,2024-12-03 11:02:00.000,32,2
F6125_4_A_4,Spring,2024-12-03 11:05:00.000,32,2
F6125_4_A_5,Spring,2024-12-03 11:06:00.000,31,2
F6125_4_A_6,Spring,2024-12-03 11:08:00.000,33,2
F6125_4_A_7,Spring,2024-12-03 11:10:00.000,32,2
F6125_4_A_8,Spring,2024-12-03 11:11:00.000,33,2
F6125_4_X_1,Unknown,2024-12-16 12:32:00.000,31,2
F6125_4_X_2,Spring,2024-12-16 12:34:00.000,32,2
F6125_4_X_3,Spring,2024-12-16 12:36:00.000,31,2
F6125_4_X_4,Spring,2024-12-16 12:37:00.000,31,2
F6125_4_X_5,Unknown,2024-12-16 12:39:00.000,34,2
KNL22_10_C_3,Fall,,,
KNL22_10_D_1,Fall,,,
KNL22_1_A_1,Unknown,,,
KNL22_1_A_10,Unknown,,,
KNL22_1_A_7,Unknown,,,
KNL22_1_A_8,Spring,,,
KNL22_1_A_9,Unknown,,,
KNL22_2_A_3,Unknown,,,
KNL22_2_A_4,Unknown,,,
KNL22_2_A_5,Unknown,,,
KNL22_2_A_6,Unknown,,,
KNL22_2_A_7,Unknown,,,
KNL22_2_A_8,Unknown,,,
KNL22_2_A_9,Unknown,,,
KNL22_7_C_1,Unknown,,,
KNL22_7_C_5,Unknown,,,
KNL22_7_C_6,Fall,,,
KNL22_7_D_1,Fall,,,
KNL23_10_A_13,Fall/LateFall,,,
KNL23_10_A_16,Fall/LateFall,,,
KNL23_10_A_2,Fall/LateFall,,,
KNL23_10_A_25,Fall/LateFall,,,
KNL23_10_A_4,Fall/LateFall,,,
KNL23_10_A_5,Fall/LateFall,,,
KNL23_10_B_1,Fall/LateFall,,,
KNL23_10_B_3,Fall/LateFall,,,
KNL23_11_B_1,Fall/LateFall,,,
KNL23_11_C_3,Spring,,,
KNL23_12_B_1,Fall/LateFall,,,
KNL23_12_C_3,Fall/LateFall,,,
KNL23_13_B_1,Fall/LateFall,,,
KNL23_13_B_2,Fall/LateFall,,,
KNL23_13_C_1,Fall/LateFall,,,
KNL23_13_C_5,Fall/LateFall,,,
KNL23_14_C_2,Fall/LateFall,,,
KNL23_14_C_5,Fall/LateFall,,,
KNL23_5_A_10,Spring,,,
KNL23_5_A_17,Spring,,,
KNL23_5_A_18,Spring,,,
KNL23_5_A_19,Spring,,,
KNL23_5_A_2,Fall/LateFall,,,
KNL23_5_A_21,Spring,,,
KNL23_5_A_22,Spring,,,
KNL23_5_A_23,Fall/LateFall,,,
KNL23_5_A_24,Spring,,,
KNL23_5_A_3,Fall/LateFall,,,
KNL23_5_A_8,Fall/LateFall,,,
KNL23_5_A_9,Fall/LateFall,,,
KNL23_6_A_1,Spring,,,
KNL23_6_A_10,Spring,,,
KNL23_6_A_14,Fall/LateFall,,,
KNL23_6_A_18,Spring,,,
KNL23_6_A_19,Fall/LateFall,,,
KNL23_6_A_20,Fall/LateFall,,,
KNL23_6_A_23,Spring,,,
KNL23_6_A_25,Fall/LateFall,,,
KNL23_6_A_28,Fall/LateFall,,,
KNL23_6_A_3,Fall/LateFall,,,
KNL23_6_A_7,Fall/LateFall,,,
KNL23_6_A_8,Spring,,,
KNL23_7_A_20,Fall/LateFall,,,
KNL23_7_A_21,Fall/LateFall,,,
KNL23_7_A_4,Fall/LateFall,,,
KNL23_7_B_3,Spring,,,
KNL23_7_B_4,Fall/LateFall,,,
KNL23_7_C_3,Spring,,,
KNL23_9_A_1,Spring,,,
KNL23_9_A_5,Spring,,,
KNL23_9_A_6,Fall/LateFall,,,
KNL24_10_A_1,Fall,,,
KNL24_10_A_2,Fall,,,
KNL24_10_B_1,Fall,,,
KNL24_10_B_2,Fall,,,
KNL24_10_C_1,Fall,,,
KNL24_10_C_2,Fall,,,
KNL24_10_C_3,Fall,,,
KNL24_11_B_1,Fall,,,
KNL24_11_B_2,Fall,,,
KNL24_11_B_3,Fall,,,
KNL24_11_B_4,Fall,,,
KNL24_11_B_5,Fall,,,
KNL24_11_C_1,Fall,,,
KNL24_11_C_2,Fall,,,
KNL24_11_C_3,Fall,,,
KNL24_11_C_4,Fall,,,
KNL24_11_C_5,Fall,,,
KNL24_11_D_1,Fall,,,
KNL24_11_D_2,Fall,,,
KNL24_11_D_3,Spring,,,
KNL24_12_B_1,Fall,,,
KNL24_12_B_2,Fall,,,
KNL24_12_B_3,Fall,,,
KNL24_12_B_4,Fall,,,
KNL24_12_B_5,Fall,,,
KNL24_12_C_1,Fall,,,
KNL24_12_C_2,Fall,,,
KNL24_12_C_3,Fall,,,
KNL24_12_C_4,Fall,,,
KNL24_12_C_5,Fall,,,
KNL24_12_D_1,Fall,,,
KNL24_12_D_2,Fall,,,
KNL24_12_D_3,Fall,,,
KNL24_13_C_1,Fall,,,
KNL24_13_C_2,Fall,,,
KNL24_13_C_3,Fall,,,
KNL24_13_C_4,Fall,,,
KNL24_13_C_5,Fall,,,
KNL24_13_D_1,Fall,,,
KNL24_13_D_2,Fall,,,
KNL24_13_D_3,Fall,,,
KNL24_14_B_1,Fall,,,
KNL24_14_D_1,Fall,,,
KNL24_14_D_2,Spring,,,
KNL24_5_A_2,Spring,,,
KNL24_5_A_3,Spring,,,
KNL24_5_A_4,Spring,,,
KNL24_5_A_5,Fall,,,
KNL24_5_A_7,Fall,,,
KNL24_7_A_1,Fall,,,
KNL24_7_A_10,Fall,,,
KNL24_7_A_11,Fall,,,
KNL24_7_A_12,Spring,,,
KNL24_7_A_13,Spring,,,
KNL24_7_A_14,Fall,,,
KNL24_7_A_15,Spring,,,
KNL24_7_A_16,Fall,,,
KNL24_7_A_17,Fall,,,
KNL24_7_A_18,Fall,,,
KNL24_7_A_19,Fall,,,
KNL24_7_A_2,Fall,,,
KNL24_7_A_20,Fall,,,
